-1.120899999999999952e-01,-2.149900000000000144e+00,-2.228400000000000158e+00,-1.189500000000000002e-01,1.128500000000000059e-01,7.625200000000000380e-03
5.447600000000000220e-01,-3.030899999999999928e+00,-1.656700000000000061e+00,-1.448800000000000088e-01,-3.019600000000000062e-01,0.000000000000000000e+00
5.514900000000000357e-01,-3.033199999999999896e+00,-1.681400000000000006e+00,-1.464000000000000024e-01,-3.034800000000000275e-01,-1.525000000000000097e-03
5.402799999999999825e-01,-3.028700000000000170e+00,-1.690299999999999914e+00,-1.357299999999999895e-01,-3.080600000000000005e-01,0.000000000000000000e+00
5.514900000000000357e-01,-3.024199999999999999e+00,-1.658900000000000041e+00,-1.372500000000000109e-01,-3.065300000000000247e-01,-1.525000000000000097e-03
5.245800000000000463e-01,-3.035400000000000098e+00,-1.681400000000000006e+00,-1.464000000000000024e-01,-3.034800000000000275e-01,-1.525000000000000097e-03
5.470000000000000417e-01,-3.028700000000000170e+00,-1.679100000000000037e+00,-1.433500000000000052e-01,-3.095800000000000218e-01,0.000000000000000000e+00
5.425200000000000022e-01,-3.026400000000000201e+00,-1.688099999999999934e+00,-1.433500000000000052e-01,-3.004299999999999748e-01,-1.525000000000000097e-03
5.604500000000000037e-01,-3.033199999999999896e+00,-1.692600000000000104e+00,-1.418300000000000116e-01,-3.034800000000000275e-01,-3.050100000000000033e-03
5.582099999999999840e-01,-3.039899999999999824e+00,-1.697100000000000053e+00,-1.448800000000000088e-01,-3.065300000000000247e-01,-4.575100000000000347e-03
5.357899999999999885e-01,-3.021999999999999797e+00,-1.654500000000000082e+00,-1.433500000000000052e-01,-3.004299999999999748e-01,-7.625200000000000380e-03
-2.443599999999999939e-01,-3.190100000000000158e+00,-2.342699999999999783e+00,-6.100200000000000067e-02,1.524999999999999967e-01,7.167700000000000460e-02
-2.533199999999999896e-01,-3.178900000000000059e+00,-2.326999999999999957e+00,-5.947700000000000209e-02,1.524999999999999967e-01,7.015200000000000602e-02
-2.533199999999999896e-01,-3.176600000000000090e+00,-2.322499999999999787e+00,-6.252699999999999925e-02,1.524999999999999967e-01,7.320200000000000318e-02
-2.466000000000000136e-01,-3.194599999999999884e+00,-2.338200000000000056e+00,-6.100200000000000067e-02,1.540300000000000002e-01,7.167700000000000460e-02
-2.510800000000000254e-01,-3.192299999999999915e+00,-2.338200000000000056e+00,-6.100200000000000067e-02,1.524999999999999967e-01,7.930199999999999749e-02
-2.376300000000000079e-01,-3.174399999999999888e+00,-2.335999999999999854e+00,-5.947700000000000209e-02,1.494499999999999995e-01,7.472700000000000176e-02
-2.533199999999999896e-01,-3.205799999999999983e+00,-2.324800000000000200e+00,-5.947700000000000209e-02,1.509800000000000031e-01,6.710199999999999498e-02
-2.555700000000000194e-01,-3.183399999999999785e+00,-2.331500000000000128e+00,-5.795199999999999657e-02,1.494499999999999995e-01,7.625200000000000033e-02
-2.555700000000000194e-01,-3.219199999999999839e+00,-2.324800000000000200e+00,-5.795199999999999657e-02,1.524999999999999967e-01,7.167700000000000460e-02
-2.466000000000000136e-01,-3.210300000000000153e+00,-2.340500000000000025e+00,-5.947700000000000209e-02,1.494499999999999995e-01,6.862699999999999356e-02
8.967199999999999824e-03,-1.836000000000000076e+00,-2.013100000000000112e+00,-2.653599999999999848e-01,-6.252699999999999925e-02,1.220000000000000077e-02
3.811099999999999904e-02,-1.860700000000000021e+00,-2.004199999999999982e+00,-2.623099999999999876e-01,-6.252699999999999925e-02,1.067500000000000046e-02
2.690199999999999883e-02,-1.865199999999999969e+00,-2.013100000000000112e+00,-2.607800000000000118e-01,-5.795199999999999657e-02,1.982599999999999987e-02
1.793399999999999855e-02,-1.840500000000000025e+00,-2.022100000000000009e+00,-2.607800000000000118e-01,-6.252699999999999925e-02,1.677500000000000172e-02
1.120900000000000021e-02,-1.854000000000000092e+00,-2.004199999999999982e+00,-2.577300000000000146e-01,-6.557699999999999640e-02,1.830000000000000029e-02
1.569299999999999862e-02,-1.851699999999999902e+00,-2.017599999999999838e+00,-2.592599999999999905e-01,-5.795199999999999657e-02,1.524999999999999967e-02
1.345099999999999942e-02,-1.844999999999999973e+00,-1.999700000000000033e+00,-2.638300000000000090e-01,-5.642699999999999799e-02,1.524999999999999967e-02
4.483599999999999912e-03,-1.849499999999999922e+00,-2.001900000000000013e+00,-2.607800000000000118e-01,-6.405199999999999783e-02,1.524999999999999967e-02
2.914399999999999977e-02,-1.844999999999999973e+00,-2.015400000000000080e+00,-2.638300000000000090e-01,-6.100200000000000067e-02,1.372499999999999935e-02
1.793399999999999855e-02,-1.840500000000000025e+00,-2.008700000000000152e+00,-2.607800000000000118e-01,-6.405199999999999783e-02,1.677500000000000172e-02
-3.676599999999999868e-01,-2.300100000000000033e+00,-1.838300000000000045e+00,6.100200000000000067e-03,2.897599999999999829e-02,2.516300000000000203e-01
-3.676599999999999868e-01,-2.275399999999999867e+00,-1.831599999999999895e+00,3.050100000000000033e-03,2.440099999999999908e-02,2.394300000000000039e-01
-3.721400000000000263e-01,-2.286599999999999966e+00,-1.847299999999999942e+00,4.575100000000000347e-03,2.440099999999999908e-02,2.424800000000000011e-01
-3.721400000000000263e-01,-2.275399999999999867e+00,-1.824799999999999978e+00,7.625200000000000380e-03,2.897599999999999829e-02,2.501099999999999990e-01
-3.631699999999999928e-01,-2.282200000000000006e+00,-1.842799999999999994e+00,7.625200000000000380e-03,1.982599999999999987e-02,2.485799999999999954e-01
-3.721400000000000263e-01,-2.282200000000000006e+00,-1.847299999999999942e+00,4.575100000000000347e-03,2.440099999999999908e-02,2.440100000000000047e-01
-3.721400000000000263e-01,-2.270999999999999908e+00,-1.833800000000000097e+00,4.575100000000000347e-03,2.287600000000000050e-02,2.470600000000000018e-01
-3.609299999999999731e-01,-2.282200000000000006e+00,-1.815900000000000070e+00,1.067500000000000046e-02,2.592600000000000113e-02,2.455299999999999983e-01
-3.564499999999999891e-01,-2.277699999999999836e+00,-1.833800000000000097e+00,6.100200000000000067e-03,2.592600000000000113e-02,2.501099999999999990e-01
-3.721400000000000263e-01,-2.291100000000000136e+00,-1.831599999999999895e+00,7.625200000000000380e-03,3.050100000000000033e-02,2.440100000000000047e-01
-3.699000000000000066e-01,-2.818000000000000060e+00,-1.419100000000000028e+00,2.912799999999999834e-01,-3.050100000000000033e-03,1.082800000000000012e-01
-3.631699999999999928e-01,-2.822400000000000020e+00,-1.405599999999999961e+00,2.882299999999999862e-01,-3.050100000000000033e-03,1.082800000000000012e-01
-3.586900000000000088e-01,-2.811199999999999921e+00,-1.412300000000000111e+00,2.867100000000000204e-01,-3.050100000000000033e-03,1.082800000000000012e-01
-3.699000000000000066e-01,-2.824699999999999989e+00,-1.405599999999999961e+00,2.897600000000000176e-01,-1.525000000000000097e-03,1.082800000000000012e-01
-3.631699999999999928e-01,-2.806700000000000195e+00,-1.403399999999999981e+00,2.882299999999999862e-01,-3.050100000000000033e-03,1.037000000000000005e-01
-3.721400000000000263e-01,-2.797800000000000065e+00,-1.405599999999999961e+00,2.912799999999999834e-01,-4.575100000000000347e-03,1.052300000000000041e-01
-3.519599999999999951e-01,-2.818000000000000060e+00,-1.416800000000000059e+00,2.851799999999999891e-01,-1.525000000000000097e-03,1.006500000000000034e-01
-3.631699999999999928e-01,-2.811199999999999921e+00,-1.410099999999999909e+00,2.897600000000000176e-01,-4.575100000000000347e-03,1.113299999999999984e-01
-3.542100000000000248e-01,-2.818000000000000060e+00,-1.412300000000000111e+00,2.867100000000000204e-01,-1.525000000000000097e-03,1.067499999999999977e-01
-3.654200000000000226e-01,-2.815700000000000092e+00,-1.419100000000000028e+00,2.912799999999999834e-01,-3.050100000000000033e-03,1.067499999999999977e-01
2.241800000000000043e-02,-3.259599999999999831e+00,-1.475100000000000078e+00,2.897600000000000176e-01,4.270100000000000284e-02,3.355099999999999749e-02
3.586899999999999811e-02,-3.259599999999999831e+00,-1.463899999999999979e+00,2.912799999999999834e-01,3.965099999999999875e-02,2.440099999999999908e-02
2.914399999999999977e-02,-3.259599999999999831e+00,-1.470599999999999907e+00,2.836600000000000232e-01,3.507600000000000301e-02,2.440099999999999908e-02
2.241800000000000043e-02,-3.239399999999999835e+00,-1.479600000000000026e+00,2.882299999999999862e-01,3.660100000000000159e-02,2.440099999999999908e-02
1.569299999999999862e-02,-3.277499999999999858e+00,-1.490799999999999903e+00,2.867100000000000204e-01,3.965099999999999875e-02,2.440099999999999908e-02
-4.483599999999999912e-03,-3.268600000000000172e+00,-1.479600000000000026e+00,2.882299999999999862e-01,3.202599999999999891e-02,3.050100000000000033e-02
2.466000000000000136e-02,-3.268600000000000172e+00,-1.477400000000000047e+00,2.867100000000000204e-01,3.965099999999999875e-02,2.287600000000000050e-02
2.466000000000000136e-02,-3.279799999999999827e+00,-1.463899999999999979e+00,2.912799999999999834e-01,4.117599999999999733e-02,3.050100000000000033e-02
2.466000000000000136e-02,-3.266300000000000203e+00,-1.477400000000000047e+00,2.912799999999999834e-01,3.660100000000000159e-02,2.287600000000000050e-02
2.017599999999999949e-02,-3.261800000000000033e+00,-1.486299999999999955e+00,2.806100000000000261e-01,3.202599999999999891e-02,2.287600000000000050e-02
4.573300000000000143e-01,-4.250499999999999723e+00,-1.389899999999999913e+00,2.485799999999999954e-01,2.150299999999999989e-01,2.028300000000000103e-01
4.483599999999999808e-01,-4.266200000000000436e+00,-1.374200000000000088e+00,2.363800000000000068e-01,2.150299999999999989e-01,1.997800000000000131e-01
4.685400000000000120e-01,-4.268399999999999750e+00,-1.392200000000000104e+00,2.394300000000000039e-01,2.150299999999999989e-01,2.028300000000000103e-01
4.573300000000000143e-01,-4.248199999999999754e+00,-1.385399999999999965e+00,2.424800000000000011e-01,2.150299999999999989e-01,2.074100000000000110e-01
4.506000000000000005e-01,-4.248199999999999754e+00,-1.378700000000000037e+00,2.424800000000000011e-01,2.135100000000000053e-01,2.058800000000000074e-01
4.483599999999999808e-01,-4.268399999999999750e+00,-1.378700000000000037e+00,2.501099999999999990e-01,2.119800000000000018e-01,2.043600000000000139e-01
4.461200000000000165e-01,-4.252699999999999925e+00,-1.396600000000000064e+00,2.485799999999999954e-01,2.165600000000000025e-01,1.997800000000000131e-01
4.618099999999999983e-01,-4.248199999999999754e+00,-1.383199999999999985e+00,2.363800000000000068e-01,2.135100000000000053e-01,2.043600000000000139e-01
4.550899999999999945e-01,-4.230299999999999727e+00,-1.394400000000000084e+00,2.455299999999999983e-01,2.180799999999999961e-01,2.043600000000000139e-01
4.685400000000000120e-01,-4.241500000000000270e+00,-1.362999999999999989e+00,2.424800000000000011e-01,2.135100000000000053e-01,2.043600000000000139e-01
-4.528499999999999748e-01,-4.268399999999999750e+00,-1.300300000000000011e+00,2.882299999999999862e-01,0.000000000000000000e+00,-5.185100000000000126e-02
-4.393900000000000028e-01,-4.266200000000000436e+00,-1.324899999999999967e+00,2.867100000000000204e-01,1.525000000000000097e-03,-5.032600000000000268e-02
-4.349100000000000188e-01,-4.263899999999999579e+00,-1.318200000000000038e+00,2.897600000000000176e-01,1.525000000000000097e-03,-4.880099999999999716e-02
-4.416399999999999770e-01,-4.257200000000000095e+00,-1.322699999999999987e+00,2.836600000000000232e-01,1.525000000000000097e-03,-5.337599999999999983e-02
-4.438799999999999968e-01,-4.261700000000000266e+00,-1.324899999999999967e+00,2.867100000000000204e-01,7.625200000000000380e-03,-4.880099999999999716e-02
-4.326699999999999990e-01,-4.250499999999999723e+00,-1.324899999999999967e+00,2.867100000000000204e-01,1.525000000000000097e-03,-4.575100000000000000e-02
-4.371499999999999830e-01,-4.243699999999999584e+00,-1.322699999999999987e+00,2.897600000000000176e-01,4.575100000000000347e-03,-5.490099999999999841e-02
-4.237000000000000210e-01,-4.261700000000000266e+00,-1.320400000000000018e+00,2.897600000000000176e-01,1.525000000000000097e-03,-5.185100000000000126e-02
-4.326699999999999990e-01,-4.250499999999999723e+00,-1.329399999999999915e+00,2.851799999999999891e-01,0.000000000000000000e+00,-5.032600000000000268e-02
-4.281900000000000150e-01,-4.257200000000000095e+00,-1.322699999999999987e+00,2.836600000000000232e-01,0.000000000000000000e+00,-5.185100000000000126e-02
9.864000000000000545e-02,-3.358200000000000074e+00,-1.746399999999999952e+00,7.320200000000000318e-02,2.089300000000000046e-01,-1.250499999999999945e-01
9.864000000000000545e-02,-3.358200000000000074e+00,-1.753100000000000103e+00,7.930199999999999749e-02,2.074100000000000110e-01,-1.311499999999999888e-01
8.294700000000000684e-02,-3.353699999999999903e+00,-1.748599999999999932e+00,7.320200000000000318e-02,2.104600000000000082e-01,-1.326799999999999924e-01
8.518900000000000083e-02,-3.369400000000000173e+00,-1.737400000000000055e+00,7.625200000000000033e-02,2.104600000000000082e-01,-1.219999999999999973e-01
8.294700000000000684e-02,-3.365000000000000213e+00,-1.748599999999999932e+00,7.320200000000000318e-02,2.104600000000000082e-01,-1.357299999999999895e-01
8.743099999999999483e-02,-3.360500000000000043e+00,-1.759800000000000031e+00,6.862699999999999356e-02,2.119800000000000018e-01,-1.296299999999999952e-01
1.076099999999999973e-01,-3.360500000000000043e+00,-1.741900000000000004e+00,7.777699999999999891e-02,2.104600000000000082e-01,-1.326799999999999924e-01
8.967200000000000171e-02,-3.353699999999999903e+00,-1.753100000000000103e+00,7.625200000000000033e-02,2.089300000000000046e-01,-1.219999999999999973e-01
9.639799999999999758e-02,-3.351500000000000146e+00,-1.739600000000000035e+00,7.625200000000000033e-02,2.119800000000000018e-01,-1.342000000000000137e-01
1.098500000000000032e-01,-3.362699999999999800e+00,-1.739600000000000035e+00,7.472700000000000176e-02,2.135100000000000053e-01,-1.280999999999999917e-01
-3.676599999999999868e-01,-4.149600000000000399e+00,-1.403399999999999981e+00,1.860600000000000032e-01,-2.440099999999999908e-02,2.379100000000000104e-01
-3.878300000000000081e-01,-4.149600000000000399e+00,-1.441500000000000004e+00,1.891100000000000003e-01,-1.830000000000000029e-02,2.211299999999999932e-01
-3.878300000000000081e-01,-4.142900000000000027e+00,-1.396600000000000064e+00,1.936799999999999911e-01,-1.982599999999999987e-02,2.287599999999999911e-01
-3.900799999999999823e-01,-4.160800000000000054e+00,-1.423499999999999988e+00,1.906299999999999939e-01,-2.135099999999999845e-02,2.226599999999999968e-01
-3.990400000000000058e-01,-4.158599999999999852e+00,-1.427999999999999936e+00,1.967299999999999882e-01,-2.592600000000000113e-02,2.241799999999999904e-01
-3.654200000000000226e-01,-4.154099999999999682e+00,-1.423499999999999988e+00,1.891100000000000003e-01,-2.135099999999999845e-02,2.379100000000000104e-01
-3.900799999999999823e-01,-4.160800000000000054e+00,-1.412300000000000111e+00,1.936799999999999911e-01,-1.677500000000000172e-02,2.272299999999999875e-01
-3.855899999999999883e-01,-4.167500000000000426e+00,-1.401100000000000012e+00,1.875799999999999967e-01,-1.982599999999999987e-02,2.302800000000000125e-01
-3.676599999999999868e-01,-4.156299999999999883e+00,-1.412300000000000111e+00,1.936799999999999911e-01,-2.135099999999999845e-02,2.348600000000000132e-01
-3.833500000000000241e-01,-4.151799999999999713e+00,-1.416800000000000059e+00,1.936799999999999911e-01,-2.287600000000000050e-02,2.257099999999999940e-01
-1.120900000000000021e-02,-3.344800000000000217e+00,-1.950399999999999912e+00,5.947700000000000209e-02,9.150200000000000000e-02,-1.982599999999999987e-02
-6.725400000000000302e-03,-3.333600000000000119e+00,-1.954900000000000082e+00,6.710199999999999498e-02,8.387699999999999323e-02,-2.287600000000000050e-02
-1.345099999999999942e-02,-3.326799999999999979e+00,-1.966099999999999959e+00,6.100200000000000067e-02,8.387699999999999323e-02,-1.982599999999999987e-02
2.241799999999999956e-03,-3.331300000000000150e+00,-1.963799999999999990e+00,6.252699999999999925e-02,8.540200000000000569e-02,-1.830000000000000029e-02
-1.120900000000000021e-02,-3.329099999999999948e+00,-1.961600000000000010e+00,6.100200000000000067e-02,8.845200000000000284e-02,-1.982599999999999987e-02
-8.967199999999999824e-03,-3.333600000000000119e+00,-1.954900000000000082e+00,6.405199999999999783e-02,8.845200000000000284e-02,-2.592600000000000113e-02
-4.483599999999999912e-03,-3.335799999999999876e+00,-1.961600000000000010e+00,6.862699999999999356e-02,9.302799999999999958e-02,-1.982599999999999987e-02
2.241799999999999956e-03,-3.338099999999999845e+00,-1.959300000000000042e+00,6.252699999999999925e-02,8.692700000000000427e-02,-2.745099999999999971e-02
2.241799999999999956e-03,-3.326799999999999979e+00,-1.963799999999999990e+00,6.252699999999999925e-02,7.930199999999999749e-02,-2.440099999999999908e-02
-2.466000000000000136e-02,-3.299900000000000055e+00,-1.952599999999999891e+00,6.557699999999999640e-02,7.930199999999999749e-02,-2.135099999999999845e-02
6.052899999999999947e-02,-2.898699999999999832e+00,-1.919000000000000039e+00,-8.387699999999999323e-02,-2.135100000000000053e-01,2.745099999999999971e-02
3.362699999999999717e-02,-2.891900000000000137e+00,-1.923499999999999988e+00,-8.387699999999999323e-02,-2.211299999999999932e-01,3.050100000000000033e-02
5.604499999999999760e-02,-2.880700000000000038e+00,-1.932399999999999896e+00,-9.150200000000000000e-02,-2.165600000000000025e-01,3.202599999999999891e-02
5.828699999999999853e-02,-2.898699999999999832e+00,-1.925699999999999967e+00,-8.845200000000000284e-02,-2.165600000000000025e-01,2.897599999999999829e-02
5.380299999999999666e-02,-2.885200000000000209e+00,-1.916700000000000070e+00,-8.845200000000000284e-02,-2.165600000000000025e-01,2.897599999999999829e-02
5.156199999999999672e-02,-2.925600000000000200e+00,-1.930199999999999916e+00,-8.997700000000000142e-02,-2.180799999999999961e-01,3.202599999999999891e-02
6.277099999999999347e-02,-2.900900000000000034e+00,-1.914500000000000091e+00,-8.692700000000000427e-02,-2.150299999999999989e-01,3.202599999999999891e-02
5.828699999999999853e-02,-2.891900000000000137e+00,-1.909999999999999920e+00,-8.540200000000000569e-02,-2.135100000000000053e-01,2.440099999999999908e-02
5.604499999999999760e-02,-2.880700000000000038e+00,-1.925699999999999967e+00,-8.845200000000000284e-02,-2.119800000000000018e-01,2.897599999999999829e-02
5.380299999999999666e-02,-2.889699999999999935e+00,-1.916700000000000070e+00,-8.692700000000000427e-02,-2.165600000000000025e-01,3.202599999999999891e-02
-2.398699999999999999e-01,-2.510800000000000143e+00,-2.004199999999999982e+00,-6.100200000000000067e-02,3.355099999999999749e-02,-3.660100000000000159e-02
-2.084900000000000087e-01,-2.519800000000000040e+00,-2.006400000000000183e+00,-6.100200000000000067e-02,3.507600000000000301e-02,-4.117599999999999733e-02
-2.152100000000000124e-01,-2.521999999999999797e+00,-2.024399999999999977e+00,-6.405199999999999783e-02,3.812600000000000017e-02,-4.117599999999999733e-02
-2.152100000000000124e-01,-2.510800000000000143e+00,-2.008700000000000152e+00,-6.557699999999999640e-02,3.660100000000000159e-02,-3.965099999999999875e-02
-2.353899999999999881e-01,-2.540000000000000036e+00,-2.001900000000000013e+00,-6.100200000000000067e-02,4.117599999999999733e-02,-3.965099999999999875e-02
-2.084900000000000087e-01,-2.510800000000000143e+00,-2.010899999999999910e+00,-6.405199999999999783e-02,3.965099999999999875e-02,-4.117599999999999733e-02
-2.152100000000000124e-01,-2.521999999999999797e+00,-2.015400000000000080e+00,-5.947700000000000209e-02,3.355099999999999749e-02,-3.965099999999999875e-02
-2.107300000000000006e-01,-2.528799999999999937e+00,-2.013100000000000112e+00,-6.100200000000000067e-02,4.270100000000000284e-02,-4.117599999999999733e-02
-2.241799999999999904e-01,-2.526499999999999968e+00,-2.008700000000000152e+00,-6.252699999999999925e-02,3.202599999999999891e-02,-3.965099999999999875e-02
-2.331499999999999961e-01,-2.517599999999999838e+00,-1.993000000000000105e+00,-5.642699999999999799e-02,3.355099999999999749e-02,-3.965099999999999875e-02
4.528499999999999748e-01,-1.768799999999999928e+00,-1.519900000000000029e+00,-1.799499999999999988e-01,-3.660100000000000159e-02,-1.418300000000000116e-01
4.819899999999999740e-01,-1.780000000000000027e+00,-1.519900000000000029e+00,-1.753800000000000081e-01,-3.050100000000000033e-02,-1.448800000000000088e-01
4.752600000000000158e-01,-1.800200000000000022e+00,-1.510999999999999899e+00,-1.769000000000000017e-01,-3.050100000000000033e-02,-1.494499999999999995e-01
4.506000000000000005e-01,-1.773300000000000098e+00,-1.522199999999999998e+00,-1.753800000000000081e-01,-2.440099999999999908e-02,-1.448800000000000088e-01
4.550899999999999945e-01,-1.824799999999999978e+00,-1.526699999999999946e+00,-1.799499999999999988e-01,-2.592600000000000113e-02,-1.448800000000000088e-01
4.573300000000000143e-01,-1.800200000000000022e+00,-1.504299999999999971e+00,-1.769000000000000017e-01,-3.355099999999999749e-02,-1.479300000000000059e-01
4.640500000000000180e-01,-1.788999999999999924e+00,-1.522199999999999998e+00,-1.799499999999999988e-01,-3.050100000000000033e-02,-1.448800000000000088e-01
4.483599999999999808e-01,-1.793400000000000105e+00,-1.497500000000000053e+00,-1.769000000000000017e-01,-2.440099999999999908e-02,-1.433500000000000052e-01
4.730199999999999960e-01,-1.775500000000000078e+00,-1.506499999999999950e+00,-1.829999999999999960e-01,-2.897599999999999829e-02,-1.464000000000000024e-01
4.730199999999999960e-01,-1.777800000000000047e+00,-1.508699999999999930e+00,-1.799499999999999988e-01,-2.592600000000000113e-02,-1.433500000000000052e-01
1.793399999999999855e-02,-1.497500000000000053e+00,-1.674600000000000088e+00,6.710199999999999498e-02,-1.037000000000000005e-01,2.424800000000000011e-01
-2.241799999999999956e-03,-1.497500000000000053e+00,-1.681400000000000006e+00,6.405199999999999783e-02,-1.052300000000000041e-01,2.501099999999999990e-01
1.120900000000000021e-02,-1.499800000000000022e+00,-1.681400000000000006e+00,5.947700000000000209e-02,-1.021800000000000069e-01,2.440100000000000047e-01
-8.967199999999999824e-03,-1.497500000000000053e+00,-1.699300000000000033e+00,6.557699999999999640e-02,-1.052300000000000041e-01,2.485799999999999954e-01
1.120900000000000021e-02,-1.493000000000000105e+00,-1.647699999999999942e+00,6.100200000000000067e-02,-1.006500000000000034e-01,2.455299999999999983e-01
-1.569299999999999862e-02,-1.481800000000000006e+00,-1.670099999999999918e+00,6.100200000000000067e-02,-1.052300000000000041e-01,2.470600000000000018e-01
0.000000000000000000e+00,-1.488599999999999923e+00,-1.672400000000000109e+00,6.710199999999999498e-02,-1.006500000000000034e-01,2.440100000000000047e-01
0.000000000000000000e+00,-1.488599999999999923e+00,-1.688099999999999934e+00,6.405199999999999783e-02,-1.006500000000000034e-01,2.455299999999999983e-01
4.483599999999999912e-03,-1.504299999999999971e+00,-1.674600000000000088e+00,6.252699999999999925e-02,-1.067499999999999977e-01,2.516300000000000203e-01
-4.483599999999999912e-03,-1.515500000000000069e+00,-1.665699999999999958e+00,6.100200000000000067e-02,-1.021800000000000069e-01,2.409600000000000075e-01
-1.345099999999999907e-01,-1.883099999999999996e+00,-1.952599999999999891e+00,8.997700000000000142e-02,4.117599999999999733e-02,2.165600000000000025e-01
-1.345099999999999907e-01,-1.862900000000000000e+00,-1.934700000000000086e+00,8.082699999999999607e-02,3.812600000000000017e-02,2.165600000000000025e-01
-1.434799999999999964e-01,-1.862900000000000000e+00,-1.941400000000000015e+00,8.692700000000000427e-02,3.812600000000000017e-02,2.135100000000000053e-01
-1.345099999999999907e-01,-1.865199999999999969e+00,-1.945899999999999963e+00,9.912799999999999390e-02,4.117599999999999733e-02,2.165600000000000025e-01
-1.434799999999999964e-01,-1.862900000000000000e+00,-1.970599999999999907e+00,9.150200000000000000e-02,4.117599999999999733e-02,2.180799999999999961e-01
-1.322699999999999987e-01,-1.883099999999999996e+00,-1.961600000000000010e+00,8.387699999999999323e-02,4.117599999999999733e-02,2.196099999999999997e-01
-1.434799999999999964e-01,-1.869699999999999918e+00,-1.950399999999999912e+00,8.082699999999999607e-02,4.270100000000000284e-02,2.196099999999999997e-01
-1.524399999999999922e-01,-1.867399999999999949e+00,-1.954900000000000082e+00,8.540200000000000569e-02,4.422600000000000142e-02,2.196099999999999997e-01
-1.479600000000000082e-01,-1.851699999999999902e+00,-1.957100000000000062e+00,8.997700000000000142e-02,4.117599999999999733e-02,2.165600000000000025e-01
-1.345099999999999907e-01,-1.867399999999999949e+00,-1.966099999999999959e+00,8.235199999999999465e-02,4.117599999999999733e-02,2.165600000000000025e-01
2.936799999999999966e-01,-1.519900000000000029e+00,-1.215100000000000069e+00,-2.592600000000000113e-02,-2.531599999999999961e-01,-1.342000000000000137e-01
2.622900000000000231e-01,-1.537900000000000045e+00,-1.199400000000000022e+00,-3.050100000000000033e-02,-2.684099999999999819e-01,-1.311499999999999888e-01
2.914399999999999769e-01,-1.549099999999999921e+00,-1.201600000000000001e+00,-2.592600000000000113e-02,-2.516300000000000203e-01,-1.372500000000000109e-01
